0, 151.2391932911633
0.05, 148.38643695606007
0.1, 145.6393087050613
0.15000000000000002, 142.99204858880938
0.2, 140.4393079719134
0.25, 137.9761134623389
0.3, 135.5978345712685
0.35, 133.30015466094773
0.39999999999999997, 131.0790447970152
0.44999999999999996, 128.93074017209742
0.49999999999999994, 126.85171881043556
0.5499999999999999, 124.83868230015642
0.6, 122.8885383314668
0.65, 120.99838484633219
0.7000000000000001, 119.16549562876362
0.7500000000000001, 117.38730718523625
0.8000000000000002, 115.6614067824602
0.8500000000000002, 113.98552152511797
0.9000000000000002, 112.35750836959357
0.9500000000000003, 110.77534498143216
