0, 50.29143644267941
0.05, 52.12234775820631
0.1, 54.09160822436782
0.15000000000000002, 56.2155146751725
0.2, 58.51302813409253
0.25, 61.00634143628747
0.3, 63.72159843246788
0.35, 66.68981420016956
0.39999999999999997, 69.94806500648788
0.44999999999999996, 73.54104501539445
0.49999999999999994, 77.5231287484503
0.5499999999999999, 81.96114197110003
0.6, 86.93814213309341
0.65, 92.55866523449696
0.7000000000000001, 98.95614861362579
0.7500000000000001, 106.30366059507652
0.8000000000000002, 114.8297935952927
0.8500000000000002, 124.8428724352234
0.9000000000000002, 136.76903828782517
0.9500000000000003, 151.21446698909483
