             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  -2.4492256e-04  -2.3107066e-04  -5.9202687e-03   7.6187780e-05  -6.5102001e-06   3.6450253e-05   7.2998927e-05   3.1916576e-04   1.8456891e-04   4.3530966e-04  -1.1527718e-04   5.6625046e-05  -1.0839179e-04   5.7933163e-05  -1.0181514e-04  -7.9265084e-05   4.4638363e-05  -8.9525599e-05  -8.4894209e-05  -8.0146345e-05  -5.8543729e-05  -5.3606976e-05  -5.6675154e-05  -6.7715929e-05  -7.0007560e-05  -6.4815510e-05  -4.1220187e-05  -3.4919903e-05  -2.8051171e-05  -2.0840352e-05  -3.0006136e-05  -7.5390914e-05  -7.0499721e-05   9.7443718e-06   1.8508387e-05   2.7958926e-05  -1.8736890e-05  -5.1097564e-05   3.3911085e-05   6.6555135e-05   7.8479594e-05   8.1917767e-05  -3.2337007e-05   5.1921351e-05   1.2598151e-04   1.4122213e-04   1.5742929e-04   1.7468827e-04   6.6371140e-05   6.7062123e-05   2.2035072e-04   2.4153205e-04   2.6422695e-04   2.8858903e-04   3.1479248e-04   3.4303544e-04   3.7354400e-04   4.0657704e-04   4.4243200e-04   2.2382005e-04   2.6562980e-04   5.3140867e-04   5.7793052e-04   6.2896535e-04   6.8513368e-04   7.4716679e-04   8.1593129e-04   8.9246022e-04   9.7799304e-04   1.0740272e-03   1.1823852e-03   1.3053040e-03   1.4455527e-03   1.6065932e-03   1.7928001e-03   2.0097658e-03   2.2647336e-03   2.5672227e-03   2.9299480e-03   3.3702093e-03
  -2.4561901e-04  -2.3189351e-04  -5.9063108e-03   7.5365065e-05  -7.7116773e-06   3.5297521e-05   7.0084409e-05   3.2226791e-04   1.7921086e-04   4.3434410e-04  -1.1804908e-04   5.4724531e-05  -1.1026708e-04   3.8801702e-05  -8.6681071e-05  -9.9318526e-05   6.0651882e-05  -9.1615246e-05  -8.6860718e-05  -8.2165539e-05  -7.7482854e-05  -5.5344163e-05  -5.8884204e-05  -6.9962981e-05  -7.2989352e-05  -4.9976289e-05  -4.3975088e-05  -3.7508003e-05  -3.0725966e-05  -2.3606963e-05  -5.0165503e-05  -7.8316992e-05  -5.5377627e-05   6.3778701e-06   1.5220624e-05   2.4539971e-05  -3.1452732e-05  -5.4624668e-05   4.0005665e-05   6.2568712e-05   7.4310286e-05   6.6680702e-05  -3.6461539e-05   5.8913531e-05   1.2102795e-04   1.3600585e-04   1.5192623e-04   1.6887151e-04   4.7753917e-05   7.5285469e-05   2.1363163e-04   2.3438558e-04   2.5660897e-04   2.8044955e-04   3.0607474e-04   3.3367479e-04   3.6346653e-04   3.9569797e-04   4.3065371e-04   2.3898537e-04   2.3110880e-04   5.1715736e-04   5.6236322e-04   6.1190202e-04   6.6636261e-04   7.2643771e-04   7.9294659e-04   8.6686390e-04   9.4935636e-04   1.0418301e-03   1.1459921e-03   1.2639314e-03   1.3982259e-03   1.5520879e-03   1.7295607e-03   1.9357924e-03   2.1774202e-03   2.4631216e-03   2.8044207e-03   3.2168947e-03
  -2.4629033e-04  -2.3268593e-04  -5.8929411e-03   7.4578850e-05  -8.8658636e-06   3.4085908e-05   6.8747828e-05   3.2029393e-04   1.7766490e-04   3.1855210e-04  -5.8477784e-06   3.5785347e-05  -9.4951263e-05   9.4469537e-07  -5.2659284e-05  -1.0068234e-04   4.9689569e-05  -8.5168333e-05  -8.8746393e-05  -8.4107843e-05  -7.9326456e-05  -7.4276376e-05  -6.0923730e-05  -7.2195196e-05  -5.8397376e-05  -5.2471478e-05  -4.6374384e-05  -3.9985288e-05  -3.3285595e-05  -2.6253759e-05  -6.9949435e-05  -8.1129985e-05  -4.0586686e-05   3.3529155e-06   1.2079742e-05   2.1274871e-05  -4.4040623e-05  -5.9566694e-05   4.7851082e-05   5.8767001e-05   7.0335818e-05   5.1772192e-05  -4.0396390e-05   6.5975201e-05   1.1631377e-04   1.3104414e-04   1.4669448e-04   1.6334456e-04   4.2616785e-05   7.0552351e-05   2.0725694e-04   2.2760969e-04   2.4939076e-04   2.7274252e-04   2.9782612e-04   3.2482451e-04   3.5394603e-04   3.8542868e-04   4.1954526e-04   2.5531703e-04   1.9653494e-04   5.0374715e-04   5.4772968e-04   5.9587952e-04   6.4875674e-04   7.0701900e-04   7.7144274e-04   8.4294979e-04   9.2264127e-04   1.0118413e-03   1.1121531e-03   1.2255336e-03   1.3543907e-03   1.5017149e-03   1.6712571e-03   1.8677745e-03   2.0973740e-03   2.3680012e-03   2.6901510e-03   3.0779229e-03
  -2.4693077e-04  -2.3344126e-04  -5.8802551e-03   7.3835472e-05  -9.9636122e-06   3.2887930e-05   6.7467057e-05   3.1843831e-04   1.7631000e-04   2.5602066e-04   5.3191276e-05  -1.1831302e-05  -5.0777522e-05  -3.6332614e-05  -1.9025365e-05  -1.0231831e-04   2.2007282e-05  -6.1433415e-05  -9.0536572e-05  -8.5951460e-05  -8.1222855e-05  -7.6334208e-05  -7.1451896e-05  -6.5752441e-05  -6.0435205e-05  -5.4677965e-05  -4.8648383e-05  -4.2332599e-05  -3.5710271e-05  -2.8369862e-05  -8.0993715e-05  -8.3857320e-05  -3.4592627e-05   4.9170991e-07   9.1099402e-06   1.8188766e-05  -5.6263613e-05  -5.3021373e-05   4.4382721e-05   5.5179208e-05   6.6586703e-05   4.7971079e-05  -5.1174270e-05   6.9450691e-05   1.1187507e-04   1.2637497e-04   1.4177404e-04   1.5814963e-04   3.8137039e-05   6.5760933e-05   2.0127521e-04   2.2125594e-04   2.4262720e-04   2.6552643e-04   2.9010911e-04   3.1655156e-04   3.4505438e-04   3.7584652e-04   4.0919012e-04   2.4863762e-04   1.8622254e-04   4.9127808e-04   5.3413862e-04   5.8101638e-04   6.3244562e-04   6.8905274e-04   7.5157598e-04   8.2089023e-04   8.9803854e-04   9.8427245e-04   1.0811041e-03   1.1903744e-03   1.3143424e-03   1.4558058e-03   1.6182624e-03   1.8061325e-03   2.0250686e-03   2.2823932e-03   2.5877315e-03   2.9539438e-03
  -2.4753545e-04  -2.3415380e-04  -5.8683451e-03   7.3139168e-05  -1.0996906e-05   3.1760505e-05   6.6261817e-05   3.1669295e-04   1.7496617e-04   2.5523244e-04   5.0763459e-05  -6.9123118e-05   3.2765793e-06  -7.3854385e-05   1.5070804e-05  -1.0385633e-04  -5.5531416e-06  -3.7583194e-05  -9.2218890e-05  -8.7683738e-05  -8.3006410e-05  -7.8164740e-05  -7.3137787e-05  -6.7905477e-05  -6.2448299e-05  -5.6747009e-05  -5.0782374e-05  -4.4534912e-05  -3.7984654e-05  -4.7878779e-05  -8.3491726e-05  -7.7250033e-05  -2.8467236e-05  -2.1888143e-06   6.3284987e-06   1.5493613e-05  -7.8202038e-05  -3.6618419e-05   4.1166335e-05   5.1824274e-05   6.3082242e-05   3.3735391e-05  -4.7293869e-05   6.9434769e-05   1.0773231e-04   1.2201910e-04   1.3718595e-04   1.5330799e-04   3.3338769e-05   6.1923092e-05   1.9570793e-04   2.1534579e-04   2.3633960e-04   2.5882234e-04   2.8294430e-04   3.0887582e-04   3.3681050e-04   3.6696907e-04   3.9960407e-04   2.6201217e-04   1.5712768e-04   4.7975876e-04   5.2159433e-04   5.6731130e-04   6.1742082e-04   6.7252133e-04   7.3331698e-04   8.0064086e-04   8.7548440e-04   9.5903485e-04   1.0527237e-03   1.1582895e-03   1.2778607e-03   1.4140660e-03   1.5701820e-03   1.7503363e-03   1.9597879e-03   2.2053224e-03   2.4958200e-03   2.8430858e-03
  -2.4805213e-04  -2.3476217e-04  -5.8538815e-03   6.8269136e-05  -1.1873522e-05   3.0733981e-05   6.5235131e-05   3.1520684e-04   1.7381449e-04   2.5402572e-04   4.9238736e-05  -9.7484758e-05   2.8881853e-05  -9.2416711e-05   3.0717259e-05  -1.0516544e-04  -2.3833342e-05  -2.2460270e-05  -9.3650323e-05  -8.9157497e-05  -8.4523599e-05  -7.9726679e-05  -7.4746018e-05  -6.9561777e-05  -6.4154683e-05  -5.8505750e-05  -5.2596013e-05  -4.6406283e-05  -3.9916905e-05  -5.7929728e-05  -8.5483670e-05  -7.9567743e-05  -2.1981539e-05  -4.4637876e-06   3.9684479e-06   4.5975411e-06  -8.1332875e-05  -2.9571512e-05   3.8439953e-05   4.8981292e-05   6.0113466e-05   2.0134676e-05  -5.0186690e-05   7.7147684e-05   1.0422715e-04   1.1833499e-04   1.3330694e-04   1.4921628e-04   1.6970193e-05   7.0996221e-05   1.9100819e-04   2.1035892e-04   2.3103681e-04   2.5317115e-04   2.7690794e-04   3.0241256e-04   3.2987284e-04   3.5950275e-04   3.9154688e-04   2.5927017e-04   1.4666277e-04   4.7009263e-04   5.1107590e-04   5.5582851e-04   6.0484268e-04   6.5869399e-04   7.1805878e-04   7.8373609e-04   8.5667533e-04   9.3801160e-04   1.0291110e-03   1.1316294e-03   1.2475900e-03   1.3794854e-03   1.5304149e-03   1.7042721e-03   1.9060025e-03   2.1419658e-03   2.4204533e-03   2.7524404e-03
  -2.4852409e-04  -2.3531752e-04  -5.7509297e-03  -2.5089328e-05  -1.2741405e-05   2.8999784e-05   6.4299727e-05   3.1385338e-04   1.7276532e-04   2.5292640e-04   4.7850304e-05  -1.1903519e-04   4.7922292e-05  -1.1289539e-04   4.8541095e-05  -1.0635728e-04  -4.2177169e-05  -6.9903550e-06  -9.4953106e-05  -9.0498647e-05  -8.5904101e-05  -8.1147719e-05  -7.6208982e-05  -7.1068257e-05  -6.5706491e-05  -6.0104925e-05  -5.4244840e-05  -4.8107308e-05  -4.1672956e-05  -6.8040638e-05  -8.7299802e-05  -8.2370905e-05  -1.4404432e-05  -6.5292992e-06   1.8261878e-06  -6.7710243e-06  -7.3959988e-05  -3.1908473e-05   3.5967527e-05   4.6403858e-05   5.7422786e-05   1.7480040e-05  -5.2617125e-05   7.4279268e-05   1.0105411e-04   1.1500115e-04   1.2979805e-04   1.4551641e-04   1.3427760e-05   6.7944548e-05   1.8676309e-04   2.0585649e-04   2.2625140e-04   2.4807381e-04   2.7146596e-04   2.9658884e-04   3.2362515e-04   3.5278291e-04   3.8429970e-04   2.7538890e-04   1.1867031e-04   4.6141220e-04   5.0163689e-04   5.4553191e-04   5.9357293e-04   6.4631551e-04   7.0441168e-04   7.6863078e-04   8.3988566e-04   9.1926604e-04   1.0080813e-03   1.1079159e-03   1.2207019e-03   1.3488147e-03   1.4952017e-03   1.6635558e-03   1.8585551e-03   2.0861975e-03   2.3542755e-03   2.6730661e-03
  -2.4896911e-04  -2.3584089e-04  -5.7409956e-03  -2.6858403e-05  -1.3495493e-05   2.8156846e-05   6.3419661e-05   3.1258031e-04   1.7177832e-04   2.5189224e-04   4.6544519e-05  -1.1992138e-04   4.6448025e-05  -1.1383540e-04   4.6984822e-05  -1.0747778e-04  -6.0333113e-05   8.4640828e-06  -9.6177486e-05  -9.1758926e-05  -8.7201191e-05  -8.2482714e-05  -7.7583163e-05  -7.2483100e-05  -6.7163671e-05  -6.1606333e-05  -5.5792593e-05  -4.9703764e-05  -4.3320733e-05  -7.7975595e-05  -8.9010161e-05  -7.5499230e-05  -1.6338921e-05  -8.4653823e-06  -1.8132057e-07  -1.7915230e-05  -7.6091222e-05  -2.4563892e-05   3.3653073e-05   4.3991868e-05   5.4905651e-05   4.4557183e-06  -5.5158973e-05   8.2409856e-05   9.8089668e-05   1.1188774e-04   1.2652252e-04   1.4206414e-04   1.0522165e-05   6.4700218e-05   1.8280686e-04   2.0166256e-04   2.2179622e-04   2.4333085e-04   2.6640525e-04   2.9117640e-04   3.1782236e-04   3.4654574e-04   3.7757775e-04   2.7201176e-04   1.1104018e-04   4.5337556e-04   4.9290506e-04   5.3601496e-04   5.8316602e-04   6.3489579e-04   6.9183452e-04   7.5472493e-04   8.2444720e-04   9.0205059e-04   9.8879404e-04   1.0861986e-03   1.1961156e-03   1.3208173e-03   1.4631171e-03   1.6265322e-03   1.8155074e-03   2.0357257e-03   2.2945487e-03   2.6016522e-03
  -2.4939622e-04  -2.3634290e-04  -5.7325319e-03  -2.7531163e-05  -1.4218649e-05   2.7365425e-05   6.2576945e-05   3.1136169e-04   1.7083330e-04   2.5090205e-04   4.5294749e-05  -1.2086465e-04   4.5132061e-05  -1.1484356e-04   4.5604044e-05  -1.0855005e-04  -7.8789587e-05   2.4721529e-05  -9.7734627e-05  -9.2964522e-05  -8.8441874e-05  -8.3759518e-05  -7.8897300e-05  -7.3835963e-05  -6.8556848e-05  -6.3041612e-05  -5.7271976e-05  -5.1229484e-05  -4.4487917e-05  -8.8220318e-05  -9.0647741e-05  -6.8646552e-05  -1.8123875e-05  -1.0313914e-05  -2.0976794e-06  -2.8926279e-05  -7.8099635e-05  -1.7203631e-05   3.1445453e-05   4.1691752e-05   5.2505856e-05   2.0809518e-06  -5.7274839e-05   7.9814903e-05   9.5266200e-05   1.0892326e-04   1.2340465e-04   1.3877907e-04   7.7577674e-06   6.1614473e-05   1.7904557e-04   1.9767676e-04   2.1756377e-04   2.3882682e-04   2.6160148e-04   2.8604101e-04   3.1231913e-04   3.4063338e-04   3.7120906e-04   2.8563726e-04   8.6989587e-05   4.4577121e-04   4.8464774e-04   5.2702073e-04   5.7333709e-04   6.2411772e-04   6.7997268e-04   7.4162012e-04   8.0991004e-04   8.8585445e-04   9.7066587e-04   1.0658070e-03   1.1730554e-03   1.2945889e-03   1.4330983e-03   1.5919412e-03   1.7753503e-03   1.9887235e-03   2.2390333e-03   2.5354148e-03
