             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN  -1.5928043e-05  -4.0859322e-04   5.2643375e-06  -4.5033335e-07   2.5239021e-06   5.0590425e-06   2.2137050e-05   1.2811374e-05   3.0238351e-05  -8.0135048e-06   3.9392245e-06  -7.5462423e-06   4.0365413e-06  -7.1001015e-06  -5.5331084e-06   3.1195939e-06  -6.2641113e-06  -5.9472365e-06  -5.6212721e-06  -4.1103823e-06  -3.7670546e-06  -3.9858696e-06  -4.7659914e-06  -4.9309280e-06  -4.5687031e-06  -2.9078266e-06  -2.4653474e-06  -1.9819979e-06  -1.4736859e-06  -2.1235295e-06  -5.3396917e-06  -4.9972851e-06   6.9127484e-07   1.3140632e-06   1.9866418e-06  -1.3324429e-06  -3.6366702e-06   2.4154535e-06   4.7445222e-06   5.5991517e-06   5.8492317e-06  -2.3108749e-06   3.7134634e-06   9.0177297e-06   1.0116984e-05   1.1287362e-05   1.2535163e-05   4.7665656e-06   4.8201922e-06   1.5851231e-05   1.7389436e-05   1.9039292e-05   2.0812161e-05   2.2720932e-05   2.4780266e-05   2.7006897e-05   2.9419988e-05   3.2041560e-05   1.6223120e-05   1.9269980e-05   3.8583622e-05   4.1997235e-05   4.5744965e-05   4.9872856e-05   5.4435179e-05   5.9496264e-05   6.5132813e-05   7.1436877e-05   7.8519685e-05   8.6516661e-05   9.5594030e-05   1.0595764e-04   1.1786488e-04   1.3164106e-04   1.4770218e-04   1.6658712e-04   1.8900427e-04   2.1590003e-04   2.4856233e-04
             NaN  -1.5984764e-05  -4.0762990e-04   5.2074905e-06  -5.3344374e-07   2.4440842e-06   4.8570578e-06   2.2352212e-05   1.2439459e-05   3.0171279e-05  -8.2061939e-06   3.8070117e-06  -7.6767999e-06   2.7035408e-06  -6.0447240e-06  -6.9329412e-06   4.2387137e-06  -6.4103240e-06  -6.0849997e-06  -5.7628935e-06  -5.4401070e-06  -3.8891298e-06  -4.1412284e-06  -4.9241437e-06  -5.1409482e-06  -3.5227190e-06  -3.1021677e-06  -2.6480674e-06  -2.1709896e-06  -1.6693216e-06  -3.5502046e-06  -5.5469363e-06  -3.9253743e-06   4.5245206e-07   1.0806377e-06   1.7437055e-06  -2.2367088e-06  -3.8876981e-06   2.8495644e-06   4.4603417e-06   5.3016911e-06   4.7612489e-06  -2.6056231e-06   4.2135506e-06   8.6631549e-06   9.7432964e-06   1.0892804e-05   1.2117769e-05   3.4295355e-06   5.4112577e-06   1.5367884e-05   1.6874916e-05   1.8490366e-05   2.0225166e-05   2.2091707e-05   2.4104069e-05   2.6278305e-05   2.8632776e-05   3.1188559e-05   1.7322346e-05   1.6765672e-05   3.7548887e-05   4.0865985e-05   4.4503940e-05   4.8506456e-05   5.2924952e-05   5.7820261e-05   6.3264764e-05   6.9345128e-05   7.6165830e-05   8.3853730e-05   9.2564102e-05   1.0248863e-04   1.1386619e-04   1.2699755e-04   1.4226571e-04   1.6016461e-04   1.8134013e-04   2.0665026e-04   2.3725495e-04
             NaN  -1.6039386e-05  -4.0670717e-04   5.1531654e-06  -6.1328285e-07   2.3601892e-06   4.7644288e-06   2.2215299e-05   1.2332150e-05   2.2127904e-05  -4.0650892e-07   2.4894729e-06  -6.6105119e-06   6.5822435e-08  -3.6722071e-06  -7.0281427e-06   3.4726021e-06  -5.9592331e-06  -6.2171000e-06  -5.8991220e-06  -5.5695472e-06  -5.2195290e-06  -4.2846649e-06  -5.0812517e-06  -4.1131737e-06  -3.6985994e-06  -3.2714230e-06  -2.8229640e-06  -2.3518441e-06  -1.8564847e-06  -4.9503103e-06  -5.7461713e-06  -2.8769368e-06   2.3785896e-07   8.5764064e-07   1.5117014e-06  -3.1318759e-06  -4.2394275e-06   3.4083859e-06   4.1893288e-06   5.0181314e-06   3.6967261e-06  -2.8868164e-06   4.7186078e-06   8.3257147e-06   9.3878454e-06   1.0517698e-05   1.1721170e-05   3.0606029e-06   5.0710576e-06   1.4909312e-05   1.6387076e-05   1.7970246e-05   1.9669359e-05   2.1496342e-05   2.3464741e-05   2.5589982e-05   2.7889688e-05   3.0384070e-05   1.8506112e-05   1.4257529e-05   3.6575222e-05   3.9802590e-05   4.3338616e-05   4.7224873e-05   5.1510194e-05   5.6252238e-05   6.1519483e-05   6.7393742e-05   7.3973414e-05   8.1377687e-05   8.9752043e-05   9.9275554e-05   1.1017066e-04   1.2271645e-04   1.3726692e-04   1.5427665e-04   1.7433717e-04   1.9823003e-04   2.2700539e-04
             NaN  -1.6091452e-05  -4.0583164e-04   5.1018004e-06  -6.8921796e-07   2.2772384e-06   4.6756675e-06   2.2086595e-05   1.2238103e-05   1.7784220e-05   3.6975970e-06  -8.2306607e-07  -3.5351338e-06  -2.5315051e-06  -1.3267381e-06  -7.1423413e-06   1.5379996e-06  -4.2984995e-06  -6.3425104e-06  -6.0284289e-06  -5.7026942e-06  -5.3641364e-06  -5.0250934e-06  -4.6277969e-06  -4.2567067e-06  -3.8541299e-06  -3.4318395e-06  -2.9886843e-06  -2.5231632e-06  -2.0061209e-06  -5.7319123e-06  -5.9393395e-06  -2.4520554e-06   3.4882360e-08   6.4678987e-07   1.2924160e-06  -4.0010935e-06  -3.7735898e-06   3.1613379e-06   3.9335654e-06   4.7506496e-06   3.4253126e-06  -3.6570278e-06   4.9671781e-06   8.0079932e-06   9.0533512e-06   1.0164913e-05   1.1348395e-05   2.7388817e-06   4.7266672e-06   1.4479008e-05   1.5929629e-05   1.7482887e-05   1.9148957e-05   2.0939348e-05   2.2867118e-05   2.4947123e-05   2.7196322e-05   2.9634136e-05   1.8021969e-05   1.3509421e-05   3.5669888e-05   3.8814951e-05   4.2257613e-05   4.6037540e-05   5.0201253e-05   5.4803589e-05   5.9909550e-05   6.5596651e-05   7.1957922e-05   7.9105790e-05   8.7177150e-05   9.6340049e-05   1.0680262e-04   1.1882517e-04   1.3273671e-04   1.4895807e-04   1.6803453e-04   1.9068301e-04   2.1786159e-04
             NaN  -1.6140569e-05  -4.0500966e-04   5.0536879e-06  -7.6069454e-07   2.1991728e-06   4.5921408e-06   2.1965538e-05   1.2144825e-05   1.7729466e-05   3.5288271e-06  -4.8086756e-06   2.2811562e-07  -5.1458656e-06   1.0509659e-06  -7.2497035e-06  -3.8808651e-07  -2.6296982e-06  -6.4603646e-06  -6.1499267e-06  -5.8279184e-06  -5.4927711e-06  -5.1436592e-06  -4.7793322e-06  -4.3984974e-06  -3.9999722e-06  -3.5823792e-06  -3.1441677e-06  -2.6838632e-06  -3.3856570e-06  -5.9086961e-06  -5.4713670e-06  -2.0178646e-06  -1.5527653e-07   4.4931238e-07   1.1009099e-06  -5.5612082e-06  -2.6061734e-06   2.9322379e-06   3.6944019e-06   4.5006227e-06   2.4088318e-06  -3.3797257e-06   4.9660393e-06   7.7114556e-06   8.7413017e-06   9.8359560e-06   1.1000972e-05   2.3942851e-06   4.4508165e-06   1.4078518e-05   1.5504120e-05   1.7029824e-05   1.8665478e-05   2.0422210e-05   2.2312636e-05   2.4351098e-05   2.6553948e-05   2.8939900e-05   1.8991395e-05   1.1398748e-05   3.4833513e-05   3.7903379e-05   4.1260835e-05   4.4943842e-05   4.8996850e-05   5.3472175e-05   5.8431727e-05   6.3949199e-05   7.0112858e-05   7.7029157e-05   8.4827412e-05   9.3665978e-05   1.0374046e-04   1.1529474e-04   1.2863612e-04   1.4415621e-04   1.6236042e-04   1.8391030e-04   2.0968550e-04
             NaN  -1.6182504e-05  -4.0401144e-04   4.7171840e-06  -8.2133309e-07   2.1280938e-06   4.5209884e-06   2.1862463e-05   1.2064884e-05   1.7645643e-05   3.4228359e-06  -6.7817049e-06   2.0107561e-06  -6.4392111e-06   2.1420750e-06  -7.3410861e-06  -1.6656155e-06  -1.5715464e-06  -6.5606432e-06  -6.2532926e-06  -5.9344410e-06  -5.6025312e-06  -5.2567635e-06  -4.8959061e-06  -4.5186852e-06  -4.1239420e-06  -3.7103201e-06  -3.2762866e-06  -2.8203893e-06  -4.0963907e-06  -6.0496657e-06  -5.6355228e-06  -1.5581341e-06  -3.1666526e-07   2.8175289e-07   3.2668162e-07  -5.7838525e-06  -2.1046372e-06   2.7380403e-06   3.4917340e-06   4.2888144e-06   1.4376904e-06  -3.5864531e-06   5.5176742e-06   7.4605568e-06   8.4773767e-06   9.5578389e-06   1.0707362e-05   1.2187457e-06   5.1029615e-06   1.3740436e-05   1.5145083e-05   1.6647724e-05   1.8257931e-05   1.9986521e-05   2.1845742e-05   2.3849511e-05   2.6013684e-05   2.8356386e-05   1.8792647e-05   1.0639577e-05   3.4131691e-05   3.7139022e-05   4.0425686e-05   4.4028243e-05   4.7989453e-05   5.2359574e-05   5.7197996e-05   6.2575302e-05   6.8575896e-05   7.5301384e-05   8.2874961e-05   9.1447164e-05   1.0120351e-04   1.1237474e-04   1.2525076e-04   1.4019992e-04   1.5769598e-04   1.7835672e-04   2.0300015e-04
             NaN  -1.6220786e-05  -3.9690612e-04  -1.7335941e-06  -8.8136761e-07   2.0080139e-06   4.4561621e-06   2.1768588e-05   1.1992058e-05   1.7569280e-05   3.3263188e-06  -8.2808998e-06   3.3363525e-06  -7.8660803e-06   3.3850242e-06  -7.4242824e-06  -2.9475910e-06  -4.8911554e-07  -6.6519093e-06  -6.3473576e-06  -6.0313667e-06  -5.7023901e-06  -5.3596513e-06  -5.0019354e-06  -4.6279856e-06  -4.2366643e-06  -3.8266346e-06  -3.3963791e-06  -2.9444658e-06  -4.8113645e-06  -6.1781930e-06  -5.8340616e-06  -1.0210403e-06  -4.6319458e-07   1.2965615e-07  -4.8112004e-07  -5.2595419e-06  -2.2709613e-06   2.5619318e-06   3.3079962e-06   4.0968470e-06   1.2481395e-06  -3.7601375e-06   5.3125224e-06   7.2334312e-06   8.2385445e-06   9.3062580e-06   1.0441869e-05   9.6433928e-07   4.8836178e-06   1.3435059e-05   1.4820925e-05   1.6302903e-05   1.7890326e-05   1.9593732e-05   2.1425047e-05   2.3397809e-05   2.5527435e-05   2.7831535e-05   1.9960979e-05   8.6088779e-06   3.3501437e-05   3.6453105e-05   3.9676809e-05   4.3207885e-05   4.7087613e-05   5.1364452e-05   5.6095593e-05   6.1348911e-05   6.7205451e-05   7.3762616e-05   8.1138299e-05   8.9476289e-05   9.8953413e-05   1.0978912e-04   1.2225843e-04   1.3670983e-04   1.5359019e-04   1.7348026e-04   1.9714608e-04
             NaN  -1.6256862e-05  -3.9622050e-04  -1.8558317e-06  -9.3353052e-07   1.9496469e-06   4.3951710e-06   2.1680289e-05   1.1923548e-05   1.7497443e-05   3.2355470e-06  -8.3425491e-06   3.2337140e-06  -7.9315759e-06   3.2764971e-06  -7.5024988e-06  -4.2164362e-06   5.9223236e-07  -6.7376828e-06  -6.4357506e-06  -6.1224360e-06  -5.7962025e-06  -5.4562952e-06  -5.1015150e-06  -4.7306209e-06  -4.3424953e-06  -3.9358188e-06  -3.5090890e-06  -3.0608920e-06  -5.5138962e-06  -6.2992348e-06  -5.3473634e-06  -1.1581641e-06  -6.0054212e-07  -1.2873444e-08  -1.2729796e-06  -5.4111010e-06  -1.7482394e-06   2.3970756e-06   3.1360524e-06   3.9172612e-06   3.1815477e-07  -3.9417836e-06   5.8940296e-06   7.0212373e-06   8.0155033e-06   9.0714096e-06   1.0194143e-05   7.5566864e-07   4.6504267e-06   1.3150462e-05   1.4518977e-05   1.5981878e-05   1.7548279e-05   1.9228463e-05   2.1034062e-05   2.2978273e-05   2.5076112e-05   2.7344722e-05   1.9716194e-05   8.0553539e-06   3.2917926e-05   3.5818578e-05   3.8984637e-05   4.2450336e-05   4.6255624e-05   5.0447347e-05   5.5080728e-05   6.0221219e-05   6.5946868e-05   7.2351342e-05   7.9547828e-05   8.7674136e-05   9.6899432e-05   1.0743322e-04   1.1953748e-04   1.3354337e-04   1.4987436e-04   1.6907916e-04   1.9187910e-04
             NaN  -1.6291467e-05  -3.9563638e-04  -1.9023173e-06  -9.8355378e-07   1.8948470e-06   4.3367682e-06   2.1595767e-05   1.1857952e-05   1.7428660e-05   3.1486692e-06  -8.4081696e-06   3.1420965e-06  -8.0018206e-06   3.1802083e-06  -7.5773489e-06  -5.5062843e-06   1.7297668e-06  -6.8467679e-06  -6.5203082e-06  -6.2095449e-06  -5.8859257e-06  -5.5487162e-06  -5.1967324e-06  -4.8287483e-06  -4.4436650e-06  -4.0401801e-06  -3.6168049e-06  -3.1433611e-06  -6.2383323e-06  -6.4151261e-06  -4.8620106e-06  -1.2846884e-06  -7.3167867e-07  -1.4893158e-07  -2.0553778e-06  -5.5539260e-06  -1.2244014e-06   2.2398289e-06   2.9720839e-06   3.7460470e-06   1.4858766e-07  -4.0929881e-06   5.7084362e-06   6.8191341e-06   7.8031315e-06   8.8478642e-06   9.9584154e-06   5.5713835e-07   4.4286340e-06   1.2879889e-05   1.4232013e-05   1.5676902e-05   1.7223462e-05   1.8881739e-05   2.0663090e-05   2.2580394e-05   2.4648293e-05   2.6883493e-05   2.0703809e-05   6.3106159e-06   3.2365802e-05   3.5218532e-05   3.8330482e-05   4.1734860e-05   4.5470383e-05   4.9582403e-05   5.4124323e-05   5.9159361e-05   6.4762805e-05   7.1024880e-05   7.8054450e-05   8.5983849e-05   9.4975228e-05   1.0522901e-04   1.1699532e-04   1.3058953e-04   1.4641396e-04   1.6498837e-04   1.8699391e-04
