0, 165.25173134119902
0.05, 162.17702915649375
0.1, 159.25069834333516
0.15000000000000002, 156.4622523117905
0.2, 153.80216995391433
0.25, 151.26178703090062
0.3, 148.8332018998168
0.35, 146.5091934187655
0.39999999999999997, 144.28314923371565
0.44999999999999996, 142.14900294694942
0.49999999999999994, 140.10117890976744
0.5499999999999999, 138.1345435814944
0.6, 136.2443625613412
0.65, 134.42626253596472
0.7000000000000001, 132.6761974989004
0.7500000000000001, 130.99041869264306
0.8000000000000002, 129.36544780339497
0.8500000000000002, 127.79805300511157
0.9000000000000002, 126.28522750564689
0.9500000000000003, 124.82417029532667
