0, 151.2391932911633
0.05, 148.04591056457917
0.1, 145.02293238609752
0.15000000000000002, 142.1569885647131
0.2, 139.4361526972864
0.25, 136.84967627229213
0.3, 134.3878467580764
0.35, 132.04186572531185
0.39999999999999997, 129.80374377981965
0.44999999999999996, 127.66620966148189
0.49999999999999994, 125.6226313298862
0.5499999999999999, 123.66694723228197
0.6, 121.79360625332284
0.65, 119.99751509357735
0.7000000000000001, 118.27399202629164
0.7500000000000001, 116.61872614830625
0.8000000000000002, 115.02774137835993
0.8500000000000002, 113.49736456980673
0.9000000000000002, 112.02419719941989
0.9500000000000003, 110.60509017297605
