0, 46.476431536014616
0.05, 47.7748594292658
0.1, 49.08137826266888
0.15000000000000002, 50.396063898632896
0.2, 51.71899315094348
0.25, 53.05024379972361
0.3, 54.38989460667752
0.35, 55.738025330624104
0.39999999999999997, 57.09471674332613
0.44999999999999996, 58.460050645622175
0.49999999999999994, 59.834109883867676
0.5499999999999999, 61.216978366692175
0.6, 62.60874108208001
0.65, 64.00948411478164
0.7000000000000001, 65.41929466406299
0.7500000000000001, 66.83826106180068
0.8000000000000002, 68.26647279093102
0.8500000000000002, 69.7040205042606
0.9000000000000002, 71.15099604364721
0.9500000000000003, 72.60749245955924
