0, 108.1171492198999
0.05, 106.64665135264441
0.1, 105.17615348538892
0.15000000000000002, 103.70565561813343
0.2, 102.23515775087795
0.25, 100.76465988362246
0.3, 99.29416201636695
0.35, 97.82366414911148
0.39999999999999997, 96.35316628185599
0.44999999999999996, 94.8826684146005
0.49999999999999994, 93.412170547345
0.5499999999999999, 91.94167268008952
0.6, 90.47117481283404
0.65, 89.00067694557855
0.7000000000000001, 87.53017907832306
0.7500000000000001, 86.05968121106757
0.8000000000000002, 84.58918334381207
0.8500000000000002, 83.11868547655659
0.9000000000000002, 81.64818760930109
0.9500000000000003, 80.17768974204562
