0, 50.29143644267941
0.05, 56.23044823175766
0.1, 62.16946002083593
0.15000000000000002, 68.10847180991418
0.2, 74.04748359899244
0.25, 79.9864953880707
0.3, 85.92550717714894
0.35, 91.8645189662272
0.39999999999999997, 97.80353075530546
0.44999999999999996, 103.74254254438371
0.49999999999999994, 109.68155433346196
0.5499999999999999, 115.62056612254023
0.6, 121.55957791161848
0.65, 127.49858970069675
0.7000000000000001, 133.437601489775
0.7500000000000001, 139.37661327885326
0.8000000000000002, 145.31562506793153
0.8500000000000002, 151.25463685700979
0.9000000000000002, 157.19364864608804
0.9500000000000003, 163.13266043516631
