0, 151.2391932911633
0.05, 149.13908969433106
0.1, 147.03898609749882
0.15000000000000002, 144.93888250066658
0.2, 142.83877890383434
0.25, 140.7386753070021
0.3, 138.63857171016983
0.35, 136.53846811333761
0.39999999999999997, 134.43836451650537
0.44999999999999996, 132.33826091967313
0.49999999999999994, 130.23815732284086
0.5499999999999999, 128.13805372600865
0.6, 126.03795012917638
0.65, 123.93784653234414
0.7000000000000001, 121.8377429355119
0.7500000000000001, 119.73763933867966
0.8000000000000002, 117.63753574184742
0.8500000000000002, 115.53743214501517
0.9000000000000002, 113.43732854818292
0.9500000000000003, 111.33722495135068
