   2.4872644819584700e+01   2.4872644819584700e+01   1.3072018572762479e+02   1.2989667588058731e+02   1.2861516361292900e+02   1.2738454207789520e+02   1.2636121121227360e+02   1.2523929939830710e+02   1.2412804382163050e+02   1.2301735914375240e+02   1.2184161353067660e+02   1.2036890261238570e+02   1.1904595860868530e+02   1.1778904155035779e+02   1.1677823228402970e+02   1.1561497053284820e+02   1.1444360201347909e+02   1.1326379287862660e+02   1.1206237457688179e+02   1.1080220617601969e+02   1.0955183334528370e+02   1.0831255316371529e+02   1.0704842922394090e+02   1.0574850659092010e+02   1.0450090803926940e+02   1.0324733612246310e+02   1.0199621990758780e+02   1.0056719940559360e+02   9.9292487027210399e+01   9.8011778243980203e+01   9.6770115858290694e+01   9.5603897758856803e+01   9.4404057884723201e+01   9.2711260505988307e+01   9.1134953566549299e+01   8.9669441626903705e+01   8.8181222590518601e+01   8.6788987029028107e+01   8.5521332551502894e+01   8.4420342209471102e+01   8.3101038559500495e+01   8.1760895229036606e+01   8.0216715497875100e+01   7.8379747156302301e+01   7.6993694053010103e+01   7.5664077674218106e+01   7.4337786631157599e+01   7.3015281242804704e+01   7.1696984903476206e+01   7.0383281047231605e+01   6.9074510172827800e+01   6.7770966885513303e+01   6.6472896903252604e+01   6.4787777729406201e+01   6.3448867442162701e+01   5.9144715845995002e+01   5.7237467287144597e+01   5.5967519327021400e+01   5.4702708392296103e+01   5.3442802025627401e+01   5.2187484957316300e+01   5.0936351664162700e+01   4.9688897526258003e+01   4.8444508235952597e+01   4.7202447029133900e+01   4.5961839191509398e+01   4.4721653135582898e+01   4.3480677127362398e+01   4.2237490440610799e+01   4.0990427274121799e+01   3.9737531116267803e+01   3.8476496206889301e+01   3.5648214004949203e+01   3.3797390715142598e+01   2.9918902315387900e+01   2.6802111786875798e+01   2.5476717570031600e+01   2.4122615991568701e+01   2.2731113672761499e+01   2.1288258874108099e+01   1.8026466715519501e+01
   3.1414300310977499e+01   3.1414300310977499e+01   1.3257987314027841e+02   1.3241766578501151e+02   1.3041498266008929e+02   1.2934974627911089e+02   1.2824154383830970e+02   1.2711479923627570e+02   1.2597091544315769e+02   1.2459324165425880e+02   1.2330089094573540e+02   1.2211893740484670e+02   1.2137528176092860e+02   1.1971487773296890e+02   1.1869354210062590e+02   1.1753472487821401e+02   1.1636778548186621e+02   1.1519276920763031e+02   1.1398933221540260e+02   1.1272344258392290e+02   1.1148127616299320e+02   1.1027126549676269e+02   1.0901428377528930e+02   1.0773319196660420e+02   1.0646021197216830e+02   1.0523160253219510e+02   1.0382054699012571e+02   1.0255872414930120e+02   1.0135874938970321e+02   1.0021009039739160e+02   9.8990919393362006e+01   9.7719986639386207e+01   9.6435880977103693e+01   9.4836585145591599e+01   9.3240606393714899e+01   9.1778608975561397e+01   9.0281388916309993e+01   8.8905081320459502e+01   8.7604558338709893e+01   8.6553359540787000e+01   8.5241771248209304e+01   8.3930909864291095e+01   8.2413734911693197e+01   8.0621967178323999e+01   7.9164758012361801e+01   7.7844021769074800e+01   7.6526747160418694e+01   7.5213399102321702e+01   7.3904406386080495e+01   7.2600158805684401e+01   7.1301004378431401e+01   7.0007246621112998e+01   6.8719141836640901e+01   6.7436896357840695e+01   6.6160663685990897e+01   6.4496650061692407e+01   6.3191657489281098e+01   5.8828176165540000e+01   5.7106014297012599e+01   5.5857952015267699e+01   5.4614949541845903e+01   5.3376663038426102e+01   5.2142660599763197e+01   5.0912413813318999e+01   4.9685287604994599e+01   4.8460527945019400e+01   4.7237246877629602e+01   4.6014404199614297e+01   4.4790784954375901e+01   4.3564971750695797e+01   4.2335310878242502e+01   4.1099871580003501e+01   3.9856399642353203e+01   3.8602272663542500e+01   3.5448273351473503e+01   3.3968783235661199e+01   2.8590812981378100e+01   2.7087319336491799e+01   2.5845296010091101e+01   2.4870193950014801e+01   1.7084001468603201e+01
   3.5888340988651301e+01   3.5888340988651301e+01   1.3563113469731289e+02   1.3367314466539440e+02   1.3242570143042099e+02   1.3141446676402219e+02   1.3028519397934639e+02   1.2915331675254120e+02   1.2797548163256080e+02   1.2662154530183270e+02   1.2534104834210500e+02   1.2420993657497689e+02   1.2314914356422391e+02   1.2195386473610070e+02   1.2077062981377659e+02   1.1961656438904500e+02   1.1845437909985020e+02   1.1728441194619820e+02   1.1607881261350040e+02   1.1481135785986930e+02   1.1357761224725211e+02   1.1238302251144241e+02   1.1114461428577000e+02   1.0988417167471370e+02   1.0861758130033040e+02   1.0721979261462469e+02   1.0603529124888790e+02   1.0490950252352999e+02   1.0371891197971050e+02   1.0246479713500059e+02   1.0120541293446590e+02   9.9940703372711994e+01   9.8648285639052204e+01   9.7159006637748305e+01   9.5523311039535500e+01   9.4051294841513297e+01   9.2554616155556801e+01   9.1198092535173700e+01   8.9854954122829596e+01   8.8864655130770998e+01   8.7622996774390799e+01   8.6008062943264093e+01   8.4638482743349499e+01   8.3304070420960002e+01   8.1957056119622905e+01   8.0602871913758193e+01   7.9241845202881706e+01   7.7874838105552598e+01   7.6495951338291107e+01   7.5110981794729398e+01   7.3710844474458895e+01   7.2414974712279800e+01   7.1136703110040102e+01   6.9864448341911000e+01   6.8598376112714703e+01   6.7338598809570499e+01   6.6085172711102800e+01   6.4440549529919807e+01   6.3172244980625798e+01   5.8733349269504103e+01   5.7209932080248500e+01   5.5983457371366697e+01   5.4761754839379201e+01   5.3544370134909997e+01   5.2330757469028697e+01   5.1120271185800000e+01   4.9912156028883601e+01   4.8705536128828399e+01   4.7499403062226598e+01   4.6292604074531198e+01   4.5083833262276599e+01   4.3871632434913003e+01   4.2654417747865402e+01   4.1430571644038999e+01   4.0198702326384101e+01   3.8958356250498397e+01   3.5672588030517403e+01   3.4456118763595597e+01   2.9914060742843400e+01   2.9590371028690800e+01   2.1248374562762400e+01
   3.8577849575730198e+01   3.8577849575730198e+01   1.3690145873943999e+02   1.3580447790930390e+02   1.3450635715684871e+02   1.3350885647397311e+02   1.3238306170085869e+02   1.3124703904118601e+02   1.3003439974776401e+02   1.2870795420894800e+02   1.2743847334235861e+02   1.2635068650335209e+02   1.2528131425069989e+02   1.2410073558215650e+02   1.2290472133540680e+02   1.2175373112194590e+02   1.2059652561163490e+02   1.1943144485404051e+02   1.1822257819819551e+02   1.1695478958709080e+02   1.1573352148918650e+02   1.1453549479417499e+02   1.1333023275545921e+02   1.1213019615376101e+02   1.1071082746653960e+02   1.0960527451616660e+02   1.0845234504581140e+02   1.0721696953309460e+02   1.0597497182555080e+02   1.0472732332543380e+02   1.0347444532442169e+02   1.0221636710738549e+02   1.0093195685584770e+02   9.9539863144286201e+01   9.7863527125212002e+01   9.6387013514722000e+01   9.4880964623471797e+01   9.3756410168412799e+01   9.2907394080088096e+01   9.1375995921731203e+01   9.0089134171081696e+01   8.8775985254461503e+01   8.7449838601227100e+01   8.6120741547198094e+01   8.4784348210264000e+01   8.3435434212158995e+01   8.2084924425002299e+01   8.0728285767957900e+01   7.9359436308885094e+01   7.7990570340807295e+01   7.6610181112575603e+01   7.5224016297012895e+01   7.3832181726463503e+01   7.2428983849673699e+01   7.1080908214238207e+01   6.9830689181450495e+01   6.8586973711138000e+01   6.7349776110470700e+01   6.6119051877794902e+01   6.4491536269640804e+01   6.3260431974242003e+01   5.8746028048726799e+01   5.7411817986397701e+01   5.6205535416827601e+01   5.5003530335734602e+01   5.3805248965744802e+01   5.2610050346589802e+01   5.1417202649954298e+01   5.0225881976547598e+01   4.9035176871490798e+01   4.7844105209171602e+01   4.6651657424953797e+01   4.5456896605503900e+01   4.4259185587844897e+01   4.3058713972289098e+01   4.1857792926619197e+01   4.0664358035603101e+01   3.9503031059016202e+01   3.8246757046414302e+01   3.9058709456437803e+01   3.9994049849265302e+01
   4.0522310566700902e+01   4.0522310566700902e+01   1.3888637031302960e+02   1.3821964429510061e+02   1.3654315993978921e+02   1.3555196206030581e+02   1.3443337060157060e+02   1.3329372566698760e+02   1.3205247823706040e+02   1.3074796892683710e+02   1.2948984444947880e+02   1.2844259732176479e+02   1.2736100236062900e+02   1.2619918250482750e+02   1.2500687992085570e+02   1.2384185133905000e+02   1.2268923275755650e+02   1.2152879035978630e+02   1.2031754898947520e+02   1.1905199514514069e+02   1.1783958133555410e+02   1.1664249682419080e+02   1.1545286517746941e+02   1.1428567731651960e+02   1.1307855548806870e+02   1.1186502580831420e+02   1.1064146820780850e+02   1.0941192551048910e+02   1.0817583815573050e+02   1.0693419163794790e+02   1.0568729278163831e+02   1.0443553656177660e+02   1.0317626765814791e+02   1.0187201135297190e+02   1.0009777296449040e+02   9.9450150201344698e+01   9.8041906911492802e+01   9.6817296999812399e+01   9.5359002344208207e+01   9.4074686249264403e+01   9.2774851445479896e+01   9.1466446783184296e+01   9.0149865345433497e+01   8.8825479024401901e+01   8.7493594431885498e+01   8.6159740751026305e+01   8.4813763421495693e+01   8.3466465146023396e+01   8.2113196441219301e+01   8.0748051889782502e+01   7.9382451621201696e+01   7.8011510268353902e+01   7.6628757714272098e+01   7.5246491662440107e+01   7.3853364758390995e+01   7.2448192424009704e+01   7.1041832536291494e+01   6.9783263728489501e+01   6.8561341732319704e+01   6.7345942831665994e+01   6.6136919873831403e+01   6.4523931258256994e+01   6.2958737847184203e+01   6.0415264572794499e+01   5.9099425218279201e+01   5.7919350324368999e+01   5.6743263138268297e+01   5.5386595371896703e+01   5.3482607738258700e+01   5.1667797371917999e+01   5.0491205750412497e+01   4.9314969105984197e+01   4.8138736222463798e+01   4.6962767761082198e+01   4.5788719893763499e+01   4.4621511383700202e+01   4.3474304548516102e+01   4.2384314935941497e+01   4.1480169890616303e+01   4.1522928508848899e+01   1.5029209166351001e+00
   4.2700222903373898e+01   4.2700222903373898e+01   1.4077895534494459e+02   1.3966678343336110e+02   1.3854062480652399e+02   1.3744380622627389e+02   1.3633266629190291e+02   1.3519288430219089e+02   1.3392868058594371e+02   1.3264508376318670e+02   1.3139659657521901e+02   1.3038167069592490e+02   1.2929073650102771e+02   1.2814586160910790e+02   1.2695755290279030e+02   1.2577861873728220e+02   1.2463002142352811e+02   1.2347402037403960e+02   1.2225993543587070e+02   1.2099682338538111e+02   1.1979262807473940e+02   1.1860055056757120e+02   1.1747298833212990e+02   1.1638092790786121e+02   1.1510198454650420e+02   1.1388788424341720e+02   1.1266984296858250e+02   1.1144502476747950e+02   1.1021427957105240e+02   1.0897798364071900e+02   1.0773619070797260e+02   1.0649034348733301e+02   1.0524034664149990e+02   1.0383591304735560e+02   1.0324915532604381e+02   1.0170333699106040e+02   1.0047348853588200e+02   9.9016552271126201e+01   9.7603314558043706e+01   9.6306859729979095e+01   9.5014950272751307e+01   9.3724255067714196e+01   9.2435351770930694e+01   9.1148800552379100e+01   8.9865140852642796e+01   8.8584846708563305e+01   8.7306169825359305e+01   8.5967450977328696e+01   8.4622438295162496e+01   8.3271319362135401e+01   8.1914246575925901e+01   8.0551335036797894e+01   7.9182660351009503e+01   7.7808256350044502e+01   7.6428415676678000e+01   7.5037168434874502e+01   7.3639976074439602e+01   7.3255189336372794e+01   7.2491558037065204e+01   7.1294258573039102e+01   7.0103960694081096e+01   6.8920507735353496e+01   6.6412169424648297e+01   6.4512288420389893e+01   6.3319486393714399e+01   6.0327118574673200e+01   5.9120208605414497e+01   5.7956696581794198e+01   5.6796472997493701e+01   5.5638950557927899e+01   5.4483568235246601e+01   5.3329879601614103e+01   5.2177728705721002e+01   5.1027612585638302e+01   4.8445212485084703e+01   4.7135129754651800e+01   4.6027760100161103e+01   4.5001780872966698e+01   4.4230654505749300e+01   4.4832484512391503e+01   2.7037532764909098e+01
   4.4146763654635301e+01   4.4146763654635301e+01   1.4242587931627131e+02   1.4131652696025481e+02   1.4019019188185300e+02   1.3908984065013010e+02   1.3798370066747910e+02   1.3684762760230700e+02   1.3556485086852069e+02   1.3429488997831061e+02   1.3305535796614669e+02   1.3207240342331261e+02   1.3096927382241969e+02   1.2983678579609310e+02   1.2865382193034651e+02   1.2746339884278579e+02   1.2631833297123410e+02   1.2516586645737560e+02   1.2395087395440891e+02   1.2269114509799439e+02   1.2149126852125580e+02   1.2030342278389971e+02   1.1921804822244390e+02   1.1810563989882250e+02   1.1685321809150570e+02   1.1564577657868590e+02   1.1443208002208840e+02   1.1321164153411630e+02   1.1198533766188820e+02   1.1075353729640680e+02   1.0951562044552389e+02   1.0830446064188270e+02   1.0673530375561590e+02   1.0568799743731429e+02   1.0484431735637570e+02   1.0356683653174360e+02   1.0228766936354920e+02   1.0088571785187720e+02   9.9462473851650202e+01   9.8136090261441197e+01   9.6849659428225706e+01   9.5564476161137605e+01   9.4281116392081898e+01   9.3000138640042493e+01   9.1722080790293703e+01   9.0447457082820193e+01   8.9176755310047994e+01   8.7910434220958294e+01   8.6648921123655498e+01   8.5389574723778196e+01   8.4085254703601294e+01   8.2729230028523205e+01   8.1372756600610998e+01   8.0238062788811604e+01   7.9278455967241698e+01   7.8072216125650897e+01   7.6872063214768104e+01   7.5660194497240695e+01   7.4433560584014003e+01   7.3242417226878104e+01   7.2058348669170002e+01   7.0881213840394196e+01   6.9710813991331506e+01   6.8546890466337402e+01   6.5325229632862104e+01   6.4169591327943706e+01   6.2874626287205899e+01   5.9980060519422700e+01   5.8857871228219302e+01   5.7708427304386298e+01   5.6561890204266703e+01   5.5418063883242098e+01   5.4277160479537301e+01   5.3140245802795803e+01   5.2010195960381601e+01   5.0893930400689001e+01   4.9808279320055100e+01   4.7215686563259297e+01   4.6596026539068298e+01   4.7796780051918802e+01   1.3558184657932799e+02
   4.5361931964439499e+01   4.5361931964439499e+01   1.4372940817690841e+02   1.4262202263411939e+02   1.4149758495719001e+02   1.4039420781891820e+02   1.3914035671573470e+02   1.3838879494752041e+02   1.3686181493633569e+02   1.3560282951431009e+02   1.3436971013096789e+02   1.3340997126268181e+02   1.3229532232590611e+02   1.3116648691390930e+02   1.2999654027356911e+02   1.2880684396348749e+02   1.2765420014892990e+02   1.2650467285308380e+02   1.2528888212424070e+02   1.2403179460004181e+02   1.2283526531221260e+02   1.2165069043676920e+02   1.2057989561096990e+02   1.1948835113563210e+02   1.1823994254736630e+02   1.1703612209290399e+02   1.1582533982982309e+02   1.1460833969949550e+02   1.1338545521896761e+02   1.1217125732391750e+02   1.1109239770445910e+02   1.0982793808314899e+02   1.0852109684313720e+02   1.0730794115436520e+02   1.0626970629003300e+02   1.0499624051744981e+02   1.0372105878477809e+02   1.0237136322218190e+02   1.0093275713614130e+02   9.9580775123494206e+01   9.8298506640344897e+01   9.7017506040718203e+01   9.5738347720090104e+01   9.4461588714287402e+01   9.3187765495421800e+01   9.1917390981819594e+01   9.0650951762537602e+01   8.9388905534154006e+01   8.8131678742608997e+01   8.6879664419424202e+01   8.5633220197929504e+01   8.4421731698133598e+01   8.3211197158748504e+01   8.1995966850102107e+01   8.0786414808625594e+01   7.9583810181542006e+01   7.8389569040287995e+01   7.7194238802279401e+01   7.5962896941981498e+01   7.4776291258626202e+01   7.3596804871211404e+01   7.2424307862434702e+01   7.1258615369469297e+01   7.0099485974257703e+01   6.8946620168554702e+01   6.5700966944931196e+01   6.4604444915666605e+01   6.3459332941364302e+01   6.0404575329697501e+01   5.9331964236798598e+01   5.8191764199606403e+01   5.7055031971967203e+01   5.5922266353618298e+01   5.4794980374383101e+01   5.3676795572772100e+01   5.2575989678948403e+01   5.1512199845566400e+01   5.0537589163937803e+01   4.9827332692732000e+01   5.4218107211444398e+01   7.4993783452334895e+01
   4.6961501537103700e+01   4.6961501537103700e+01   1.4489283837610199e+02   1.4378773389491190e+02   1.4266509597404180e+02   1.4155881288111021e+02   1.4029849820842941e+02   1.3909215007556409e+02   1.3855202825396489e+02   1.3677168888436881e+02   1.3555211343644831e+02   1.3459318189599861e+02   1.3347917233174289e+02   1.3235363140874551e+02   1.3119496089440261e+02   1.3000842301948529e+02   1.2884669610932991e+02   1.2769958318946290e+02   1.2648318367429270e+02   1.2522843766366070e+02   1.2403484578769530e+02   1.2285313477831990e+02   1.2179114366570511e+02   1.2072937435664259e+02   1.1947736854522670e+02   1.1827607973009890e+02   1.1706859125528131e+02   1.1586248328131011e+02   1.1474384468052480e+02   1.1367522545190251e+02   1.1242970671126460e+02   1.1094053363881760e+02   1.0990816965709810e+02   1.0856799998413339e+02   1.0751681464313459e+02   1.0627062477474010e+02   1.0499889800897250e+02   1.0368937116013140e+02   1.0223660635562810e+02   1.0086835077637210e+02   9.9589675864855394e+01   9.8312282855917601e+01   9.7036744667389598e+01   9.5763616902902797e+01   9.4493434662079196e+01   9.3226709568768101e+01   9.1963927018342105e+01   9.0705543642215005e+01   8.9451984982957399e+01   8.8203643370026299e+01   8.6960875982607703e+01   8.5741348348453997e+01   8.4544309068953893e+01   8.3333163225193303e+01   8.2127720503529702e+01   8.0929257617484197e+01   7.9739206424581894e+01   7.8556719559168002e+01   7.7324330095843095e+01   7.6140064370502103e+01   7.4964431564696497e+01   7.3795828504085506e+01   7.2634081860905695e+01   7.1478964579267299e+01   7.0330195019994605e+01   6.9187436620157499e+01   6.5924359507472303e+01   6.4874667734908797e+01   6.3738315516294797e+01   6.0679341640202303e+01   5.9636640767820502e+01   5.8505791160743698e+01   5.7379811901454303e+01   5.6260616242521301e+01   5.5152498583282203e+01   5.4064975199953999e+01   5.3020274825630203e+01   5.2077149677319603e+01   5.1434204371540098e+01   5.2306383407904200e+01   2.8857868017669499e+01
   4.9628900546761997e+01   4.9628900546761997e+01   1.4645234705621650e+02   1.4534894246039659e+02   1.4422836292955481e+02   1.4311906369880069e+02   1.4185193453570079e+02   1.4065462325422760e+02   1.3947052543854571e+02   1.3886223916666970e+02   1.3713832819047349e+02   1.3617619760011391e+02   1.3506477934210241e+02   1.3394410333681071e+02   1.3280015892064691e+02   1.3161705555841911e+02   1.3044364113528391e+02   1.2929976923507610e+02   1.2808267156704309e+02   1.2683102268681660e+02   1.2564119735957451e+02   1.2446324234137020e+02   1.2340247814897531e+02   1.2240804910250790e+02   1.2114249140991220e+02   1.1994237757257750e+02   1.1882454947092219e+02   1.1780453482581279e+02   1.1674416697136760e+02   1.1551762587291900e+02   1.1397717548993570e+02   1.1289093341960140e+02   1.1160792194528520e+02   1.1026017406630510e+02   1.0916889885842110e+02   1.0797517257304651e+02   1.0670792716714919e+02   1.0543961521474330e+02   1.0397006335820980e+02   1.0258989537682621e+02   1.0131586261657610e+02   1.0004312496081189e+02   9.8772253218969993e+01   9.7503800945594307e+01   9.6238301268780504e+01   9.4976263941818104e+01   9.3718172619550003e+01   9.2464482358210006e+01   9.1215617332824706e+01   8.9971968763062094e+01   8.8733893035091199e+01   8.7504551660656503e+01   8.6324213963054802e+01   8.5116937490448095e+01   8.3917759482358804e+01   8.2724559078662097e+01   8.1539825590253898e+01   8.0362711627730903e+01   7.9148694519826094e+01   7.7958942578725697e+01   7.6788149683276401e+01   7.5624428784282898e+01   7.4467620955408094e+01   7.3317517129180899e+01   7.2173858113645096e+01   7.1036335410185401e+01   6.9904593485035505e+01   6.6886525806701897e+01   6.5608545625899396e+01   6.4501775059983203e+01   6.1463245949453203e+01   6.0434588170315301e+01   5.9317099942119498e+01   5.8208118340010401e+01   5.7112855404802900e+01   5.6042533995001001e+01   5.5022999029735097e+01   5.4122351103433097e+01   5.3573310122503401e+01   5.4871906863535301e+01   3.4789700501855101e+01
